epoch,loss,mean_squared_error,val_loss,val_mean_squared_error
0,1.010127305984497,1.010127305984497,0.9023693799972534,0.9023693799972534
1,1.0057103633880615,1.0057103633880615,0.89783775806427,0.89783775806427
2,1.0010936260223389,1.0010936260223389,0.8924134969711304,0.8924134969711304
3,0.9959983825683594,0.9959983825683594,0.8870208263397217,0.8870208263397217
4,0.9899173974990845,0.9899173974990845,0.8809198141098022,0.8809198141098022
5,0.9831940531730652,0.9831940531730652,0.8741136789321899,0.8741136789321899
6,0.9758684635162354,0.9758684635162354,0.864304780960083,0.864304780960083
7,0.966303825378418,0.966303825378418,0.8508559465408325,0.8508559465408325
8,0.9574376344680786,0.9574376344680786,0.8359099626541138,0.8359099626541138
9,0.9457597136497498,0.9457597136497498,0.8216332197189331,0.8216332197189331
10,0.9333381056785583,0.9333381056785583,0.8073212504386902,0.8073212504386902
11,0.9201852083206177,0.9201852083206177,0.7927489280700684,0.7927489280700684
12,0.9020968675613403,0.9020968675613403,0.7767874002456665,0.7767874002456665
13,0.8847064971923828,0.8847064971923828,0.7560155391693115,0.7560155391693115
14,0.8671669960021973,0.8671669960021973,0.7309048175811768,0.7309048175811768
15,0.8502348065376282,0.8502348065376282,0.705129086971283,0.705129086971283
16,0.8256258368492126,0.8256258368492126,0.6813746094703674,0.6813746094703674
17,0.8016521334648132,0.8016521334648132,0.6599146127700806,0.6599146127700806
18,0.7892621755599976,0.7892621755599976,0.6362737417221069,0.6362737417221069
19,0.7685321569442749,0.7685321569442749,0.6185569167137146,0.6185569167137146
20,0.7633535861968994,0.7633535861968994,0.6085231900215149,0.6085231900215149
21,0.7559086680412292,0.7559086680412292,0.6051744818687439,0.6051744818687439
22,0.7559981346130371,0.7559981346130371,0.5999014377593994,0.5999014377593994
23,0.7661336064338684,0.7661336064338684,0.6066385507583618,0.6066385507583618
24,0.749634861946106,0.749634861946106,0.5960466265678406,0.5960466265678406
25,0.7367884516716003,0.7367884516716003,0.5868679881095886,0.5868679881095886
26,0.7431275844573975,0.7431275844573975,0.5905057787895203,0.5905057787895203
27,0.7201759219169617,0.7201759219169617,0.6081157922744751,0.6081157922744751
28,0.7273067831993103,0.7273067831993103,0.5882877111434937,0.5882877111434937
29,0.7219259738922119,0.7219259738922119,0.5882881283760071,0.5882881283760071
30,0.7251102924346924,0.7251102924346924,0.603034496307373,0.603034496307373
31,0.7166826128959656,0.7166826128959656,0.5966196656227112,0.5966196656227112
32,0.7159890532493591,0.7159890532493591,0.5809785723686218,0.5809785723686218
33,0.7165441513061523,0.7165441513061523,0.5791581869125366,0.5791581869125366
34,0.7021204829216003,0.7021204829216003,0.5966042876243591,0.5966042876243591
35,0.7132479548454285,0.7132479548454285,0.5712078213691711,0.5712078213691711
36,0.7074376344680786,0.7074376344680786,0.5692334771156311,0.5692334771156311
37,0.701240599155426,0.701240599155426,0.5878497958183289,0.5878497958183289
38,0.7046273946762085,0.7046273946762085,0.5663281083106995,0.5663281083106995
39,0.6993774175643921,0.6993774175643921,0.5648833513259888,0.5648833513259888
40,0.6957076191902161,0.6957076191902161,0.5789844393730164,0.5789844393730164
41,0.6999300122261047,0.6999300122261047,0.5624079704284668,0.5624079704284668
42,0.6856818795204163,0.6856818795204163,0.560761034488678,0.560761034488678
43,0.6875655651092529,0.6875655651092529,0.5686497688293457,0.5686497688293457
44,0.6832971572875977,0.6832971572875977,0.5629814863204956,0.5629814863204956
45,0.6803696155548096,0.6803696155548096,0.5574918985366821,0.5574918985366821
46,0.6796512603759766,0.6796512603759766,0.5593883395195007,0.5593883395195007
47,0.6739529371261597,0.6739529371261597,0.5616138577461243,0.5616138577461243
48,0.6723810434341431,0.6723810434341431,0.5511074662208557,0.5511074662208557
49,0.6712740063667297,0.6712740063667297,0.5502064228057861,0.5502064228057861
50,0.6678624749183655,0.6678624749183655,0.5532591342926025,0.5532591342926025
51,0.6676707863807678,0.6676707863807678,0.5410910248756409,0.5410910248756409
52,0.662596583366394,0.662596583366394,0.5398895144462585,0.5398895144462585
53,0.6583753824234009,0.6583753824234009,0.5395678877830505,0.5395678877830505
