epoch,loss,mean_squared_error,val_loss,val_mean_squared_error
0,1.0028921365737915,1.0028921365737915,0.9599419236183167,0.9599419236183167
1,0.9962207078933716,0.9962207078933716,0.950227677822113,0.950227677822113
2,0.9851767420768738,0.9851767420768738,0.9327853918075562,0.9327853918075562
3,0.9661197066307068,0.9661197066307068,0.9073699712753296,0.9073699712753296
4,0.9394800066947937,0.9394800066947937,0.8658439517021179,0.8658439517021179
5,0.8959958553314209,0.8959958553314209,0.8106043934822083,0.8106043934822083
6,0.8476390838623047,0.8476390838623047,0.7449150681495667,0.7449150681495667
7,0.7837825417518616,0.7837825417518616,0.6936267614364624,0.6936267614364624
8,0.7529489994049072,0.7529489994049072,0.6903453469276428,0.6903453469276428
9,0.75602787733078,0.75602787733078,0.6944193840026855,0.6944193840026855
10,0.7524468302726746,0.7524468302726746,0.6806389093399048,0.6806389093399048
11,0.743843138217926,0.743843138217926,0.6767283082008362,0.6767283082008362
12,0.7388895153999329,0.7388895153999329,0.6767609119415283,0.6767609119415283
13,0.7308189868927002,0.7308189868927002,0.6697320938110352,0.6697320938110352
14,0.7265741229057312,0.7265741229057312,0.6637685298919678,0.6637685298919678
15,0.7226929664611816,0.7226929664611816,0.6570401191711426,0.6570401191711426
16,0.7104975581169128,0.7104975581169128,0.6583561897277832,0.6583561897277832
17,0.7040388584136963,0.7040388584136963,0.6358208060264587,0.6358208060264587
18,0.7020789980888367,0.7020789980888367,0.6342408061027527,0.6342408061027527
19,0.6914278268814087,0.6914278268814087,0.6191785931587219,0.6191785931587219
20,0.6722816824913025,0.6722816824913025,0.6075965762138367,0.6075965762138367
21,0.6641038060188293,0.6641038060188293,0.5790384411811829,0.5790384411811829
22,0.6422098278999329,0.6422098278999329,0.5593821406364441,0.5593821406364441
23,0.6180173754692078,0.6180173754692078,0.5397502183914185,0.5397502183914185
24,0.6605962514877319,0.6605962514877319,0.7210842370986938,0.7210842370986938
25,0.7883324027061462,0.7883324027061462,0.7289432883262634,0.7289432883262634
26,0.7838098406791687,0.7838098406791687,0.7224416732788086,0.7224416732788086
27,0.7618100643157959,0.7618100643157959,0.6857643723487854,0.6857643723487854
28,0.7101855278015137,0.7101855278015137,0.638856828212738,0.638856828212738
29,0.6910832524299622,0.6910832524299622,0.5777273178100586,0.5777273178100586
30,0.6422701478004456,0.6422701478004456,0.5379816889762878,0.5379816889762878
31,0.6121488809585571,0.6121488809585571,0.533912718296051,0.533912718296051
32,0.6157989501953125,0.6157989501953125,0.5128271579742432,0.5128271579742432
33,0.5841473340988159,0.5841473340988159,0.507522702217102,0.507522702217102
34,0.5589695572853088,0.5589695572853088,0.48054489493370056,0.48054489493370056
35,0.5468226075172424,0.5468226075172424,0.4611184597015381,0.4611184597015381
36,0.5242398381233215,0.5242398381233215,0.4463837444782257,0.4463837444782257
37,0.5090891718864441,0.5090891718864441,0.44022566080093384,0.44022566080093384
38,0.5080375671386719,0.5080375671386719,0.41246870160102844,0.41246870160102844
39,0.4893999993801117,0.4893999993801117,0.3897090554237366,0.3897090554237366
40,0.47145986557006836,0.47145986557006836,0.38579052686691284,0.38579052686691284
41,0.46788910031318665,0.46788910031318665,0.38591721653938293,0.38591721653938293
42,0.4541285037994385,0.4541285037994385,0.381687194108963,0.381687194108963
43,0.44788697361946106,0.44788697361946106,0.35232409834861755,0.35232409834861755
44,0.44240155816078186,0.44240155816078186,0.36272481083869934,0.36272481083869934
45,0.4640715718269348,0.4640715718269348,0.3801106810569763,0.3801106810569763
46,0.4314410090446472,0.4314410090446472,0.4437706470489502,0.4437706470489502
47,0.46149754524230957,0.46149754524230957,0.4159694314002991,0.4159694314002991
48,0.442743182182312,0.442743182182312,0.3647380769252777,0.3647380769252777
49,0.4366162121295929,0.4366162121295929,0.3809543550014496,0.3809543550014496
50,0.4375001788139343,0.4375001788139343,0.35436874628067017,0.35436874628067017
51,0.4245418608188629,0.4245418608188629,0.3485795557498932,0.3485795557498932
52,0.4224555790424347,0.4224555790424347,0.3413708806037903,0.3413708806037903
53,0.41231808066368103,0.41231808066368103,0.3685142993927002,0.3685142993927002
54,0.41826242208480835,0.41826242208480835,0.38171765208244324,0.38171765208244324
55,0.4214441478252411,0.4214441478252411,0.3387852609157562,0.3387852609157562
56,0.4219137132167816,0.4219137132167816,0.35047194361686707,0.35047194361686707
57,0.41958513855934143,0.41958513855934143,0.3388858735561371,0.3388858735561371
58,0.4076130986213684,0.4076130986213684,0.33180615305900574,0.33180615305900574
59,0.402843713760376,0.402843713760376,0.3577951192855835,0.3577951192855835
60,0.4009404480457306,0.4009404480457306,0.3372690677642822,0.3372690677642822
61,0.3929942846298218,0.3929942846298218,0.3272022008895874,0.3272022008895874
62,0.39189696311950684,0.39189696311950684,0.3204580545425415,0.3204580545425415
