epoch,loss,mean_squared_error,val_loss,val_mean_squared_error
0,0.4992244243621826,0.4992244243621826,0.5769529938697815,0.5769529938697815
1,0.4451344907283783,0.4451344907283783,0.5399723649024963,0.5399723649024963
2,0.40174591541290283,0.40174591541290283,0.5171729922294617,0.5171729922294617
3,0.3715618848800659,0.3715618848800659,0.4975584149360657,0.4975584149360657
4,0.3717682659626007,0.3717682659626007,0.4788604974746704,0.4788604974746704
5,0.3359386622905731,0.3359386622905731,0.4611109793186188,0.4611109793186188
6,0.3131026327610016,0.3131026327610016,0.4403385519981384,0.4403385519981384
7,0.28875529766082764,0.28875529766082764,0.41746440529823303,0.41746440529823303
8,0.28330716490745544,0.28330716490745544,0.3934665620326996,0.3934665620326996
9,0.30074137449264526,0.30074137449264526,0.36719849705696106,0.36719849705696106
10,0.2736031711101532,0.2736031711101532,0.34065312147140503,0.34065312147140503
11,0.2564012408256531,0.2564012408256531,0.31373700499534607,0.31373700499534607
12,0.25024911761283875,0.25024911761283875,0.28926554322242737,0.28926554322242737
13,0.24403588473796844,0.24403588473796844,0.26683005690574646,0.26683005690574646
14,0.2307501584291458,0.2307501584291458,0.2497972548007965,0.2497972548007965
15,0.22637920081615448,0.22637920081615448,0.2465195506811142,0.2465195506811142
16,0.23388905823230743,0.23388905823230743,0.2839031219482422,0.2839031219482422
17,0.21340245008468628,0.21340245008468628,0.38066402077674866,0.38066402077674866
18,0.2216833084821701,0.2216833084821701,0.4302571415901184,0.4302571415901184
19,0.20548725128173828,0.20548725128173828,0.43440186977386475,0.43440186977386475
20,0.20355699956417084,0.20355699956417084,0.4281093180179596,0.4281093180179596
21,0.19453582167625427,0.19453582167625427,0.42480623722076416,0.42480623722076416
22,0.1943557858467102,0.1943557858467102,0.39044609665870667,0.39044609665870667
23,0.20083920657634735,0.20083920657634735,0.2962202727794647,0.2962202727794647
24,0.19559246301651,0.19559246301651,0.21776901185512543,0.21776901185512543
25,0.18053019046783447,0.18053019046783447,0.1859814077615738,0.1859814077615738
26,0.1900976151227951,0.1900976151227951,0.17541778087615967,0.17541778087615967
27,0.18262925744056702,0.18262925744056702,0.17169071733951569,0.17169071733951569
