0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186.83098049180947,189.99746782414604,187.71031153099463,191.99513059925994,188.91656475943338,183.37136345832764,186.13476139239316,183.6905100230471,187.1971866979107,186.75110218104174,187.04660253167856,181.5112708655934,187.21168800600384,180.6628867039064,183.99005304049638,183.57363695382017,190.043853542489,181.9418112047704,187.6232303335875,183.3331794697667,184.19108857531415,183.5568019274929,185.7530920019672,180.0368730982325,191.5232710821088,184.54608154304884,186.7118264328388,183.43184493307,182.83898716708273,191.6230331549087,184.10318342163015,188.27473326253102,181.41640007636875,186.94474869034866,183.5584314694955,183.60547114721123,186.3894664026511,185.94634229542234,183.83344211199307,187.24880510792025,185.94974387034208,182.95139973395663,186.78625398113107,187.37834702652071,186.7552466459107,193.1736066272928,184.32260952838286,187.15439782001414,179.7108931241458,186.10178115132675
195.48443161306164,197.52293261201692,196.64715172170145,200.22127372536323,197.77595776619188,192.95489569962876,195.18604916903155,193.06172682473468,195.5107138369304,195.89152763777983,195.08981518022372,190.7225094546487,195.91552671247854,190.4577937915971,193.54919066229024,192.7706127353528,198.4061520344153,192.28363654966833,196.35114849388341,192.73071772363406,193.30790170788086,192.7193202579623,193.9877357239622,189.62376667999752,199.4834257918653,193.6064588137191,195.27474510881652,192.60414498127994,192.61572571589824,199.1534031367514,192.92399699618716,196.44037195282263,190.3648687560597,196.00658526854426,191.980129477458,192.4560242700489,195.16628639567443,194.42855871765244,192.0817945553564,196.58033364768767,194.66068746359716,192.18432898994038,195.69118129857043,196.1313098545351,194.46635172628717,200.97930964512364,193.14333855011506,195.75591761305603,189.7770251080236,194.79779590207488
200.32355871936258,201.8105499808276,200.6840315598873,204.55445675468712,202.08478268642045,198.49408835743876,199.98280103373204,197.96085764811795,199.74379368996682,200.32538372801133,200.02378508329474,195.4446308284617,200.5860288477612,195.65310684805956,198.39573997385494,197.60357644711377,203.1213969684528,197.32686008597298,201.15294741291194,198.03027296276454,197.87034809357974,197.67231387959703,198.98253509875516,194.92571412550438,204.0000696468671,198.61484738791884,200.249059103239,197.66386177110036,197.68705326037554,203.70973191165362,197.85159084968208,200.66802232974024,195.30949011596186,200.44185437158959,197.05559744726017,197.22078766249209,200.1545429361628,199.0838231197106,197.03525799718466,200.88575652328583,199.5136524980173,196.93497935249158,200.2088477970051,200.67741001956898,199.04975924750457,205.4449019646868,198.47759288571422,200.48018422639362,194.51827716483658,199.60190091319504
203.64716477382763,205.11903217439186,204.28124799964647,207.10300164893965,204.94812835307224,202.2472028615568,203.48720298369693,201.6886173200417,203.3610097111025,203.02191690661675,203.93738543988826,198.97482917633826,204.03724951746057,199.27438496305786,201.51188030981353,201.0226766328892,206.08347394909185,201.38584082986367,204.03878861056162,201.58623585227602,201.439656710018,201.7556455101853,202.3886403631891,198.7018794755245,206.69368451581596,202.41443390749782,203.60964460384628,201.13556299663895,201.38792480509784,206.84636794947275,201.77551157373858,204.53604309322225,199.2333998088455,203.89164914454517,200.42484194969975,200.77214048771594,203.5723577901822,202.38619395077185,200.5429186370876,203.84752780572757,202.7771722858756,200.62367041454914,203.4106601118569,203.9949925819917,202.00724795980227,208.7044392000131,202.24670826249746,204.0599248626805,198.25587119924367,202.77570565138078
206.05020479007874,208.18620065219304,206.64272692031383,209.47603736872188,207.3009712193477,204.75235073215205,206.2609332483068,204.00135053682675,206.03525009429592,205.50192353582366,206.29203270504942,202.02225015559773,206.8467232233382,202.14222042595583,203.83077605591706,203.73185214569583,208.71514782257458,204.08318021818624,206.6687602344524,204.5734785158912,204.0761864132513,204.67305638704036,205.6208789714698,201.49630190499238,209.0270112621959,205.58326573168839,206.1692788661574,203.42265688605892,204.0508054736215,209.16739804812516,204.6252887449646,206.89347489616955,202.56870484814812,206.5680211840574,203.33959565468794,203.68662865563886,206.06781229924636,205.04733715088994,203.8964182624391,206.47825431972132,205.69941088462807,203.41303706078605,206.14103336313684,206.37139873012953,204.84592946297303,210.88089364827795,205.30626123942196,206.448677299756,201.5012162972708,205.18075873892772
208.12587149717322,210.40043400286623,208.57356084736807,211.2965853351902,209.56187854993897,207.1049189204967,208.2525445448154,206.28193894594142,208.4441875773956,207.50093255375901,208.1196544675545,204.2346467072172,209.1863082615576,204.90262080897395,205.97599930770218,205.92129018855658,210.6298951066966,206.67915775138218,208.91869004925243,206.8894857770707,206.47611631371393,206.94324490556622,207.57711650712235,203.81781680643417,211.03922322205685,207.79908960709426,207.99754206085052,205.46360227723915,206.39515105259153,211.0585251995998,207.01927012041088,209.14436859497408,204.79870922059632,208.9594208518014,205.75200600612544,206.15575629468384,208.07475455180924,207.37308439218165,206.14464770522108,208.84545031713085,207.859832335569,205.36071213870645,208.20444590711656,208.33458811911052,206.9180555051764,212.640665929022,207.59567051453922,208.57813728441428,203.83288743617803,207.49309108324738
210.07670524896335,212.40911889752647,210.64736754827888,212.7403311538381,211.03391497421626,209.1169604531727,210.01190924256503,208.4898762576171,209.8948322919578,209.453981767346,209.6316783193894,206.36881711821206,210.91237568258214,206.94287109013806,207.9865654168179,207.80819726369646,211.93060073491387,208.36847106215157,210.82139634193166,208.98310314147454,208.15545617877862,208.90546785361292,209.3909577612168,205.76837766599363,212.72753036389906,209.6865983803543,210.03109633891094,207.71414196102967,208.38785461377012,212.45657871441904,208.51677299715362,211.07066091134948,206.90383563207575,210.8372610680515,207.8740482586455,207.85573880911787,209.77027266557081,209.36419190232303,208.23185751997983,210.58236622560952,209.9449044409581,207.16350388712434,209.96800736270777,209.8610972613933,208.878988756642,214.02330816881494,208.98894611887172,210.31025816570823,205.92582396067425,209.26985976333958
211.6373005106941,213.5480206895014,212.3029070211104,214.14062731635897,212.63014597752715,210.42304253410225,211.56434001339855,210.185130847629,211.16461966865427,210.71848372791612,210.9310193098746,207.8124892038981,212.49752687710708,208.71063006637632,209.27729681017357,209.33705612833205,213.20204575966272,209.6835669309552,212.34455212286557,210.34020242197352,209.52291743980066,210.03886414913697,210.89917176612394,207.66686274650743,213.86188867855907,211.20248269144346,211.63839641436257,209.1207399161304,209.9680351619176,213.6159888945178,210.26224052077492,212.60712407082306,208.34444093635182,212.3973355861558,209.26818971732175,209.65790346043372,211.15736192504127,210.68470751067753,209.97633617229292,212.25481265096226,211.457073249883,208.85346432789507,211.23857195194427,210.96765621555494,210.31144261098282,215.2561233505182,210.3809509151172,211.9170120973406,207.7224066480188,210.65275589625148
213.1848174634438,214.9500003077992,213.37751849100812,215.50243344399493,213.75562427783737,211.60889750149147,212.9036500714705,211.591343057954,212.20150188512588,212.30472127668295,212.35125764752064,209.13745242112378,213.8250952986162,210.27614730273524,210.57338407484457,210.74168312050028,214.41858540035184,211.03267722973064,213.56273535724827,212.01182939228158,210.86317817697437,211.2901780373939,212.3348341754507,209.17010989740606,215.08678131359085,212.6182883432407,212.9161898532001,210.6437574342675,211.19652808762476,214.85366531329635,211.4143558792422,214.04550679849635,209.35689744522983,213.59126368385373,210.67002569784023,210.92687652033501,212.45334601729692,212.13516203517105,211.52288883145275,213.6846160956216,212.8139321128076,210.1744586040637,212.52877711497123,212.11758043701653,211.50390691965862,216.42543238613712,211.9454229496379,213.02321452477784,209.1433047045186,212.13982302127445
214.24213379832358,215.9453571116168,214.68282753964712,216.26898592930308,214.77753831732227,212.68451452876482,213.7413595270331,212.7971264927497,213.12544713758905,213.29857620228935,213.7031136368363,210.6595774255338,214.94501815857438,211.73478117752722,211.73910110007742,211.77460886493955,215.62167340270986,212.45859982904264,214.79864503665542,213.0337417583478,212.20037802244983,212.57137544821848,213.45354967755898,210.37560715903209,216.10889525488705,213.73534849565732,213.96132443832485,212.08478072385253,212.17926257104455,216.043996203124,212.62866561448482,214.95433628775584,210.9538871676258,214.63881822449454,211.90250101117607,212.02913548900753,213.59768264959928,213.31881992663594,212.66884966596763,214.6564996667042,213.81735897899674,211.41905854879792,213.50473634736014,213.2962779337219,212.66582966867534,217.49347624615962,212.97408517879848,213.91906749896688,210.19236911021162,213.2799534557129
215.12941124321281,216.7097731306549,215.73966809990517,217.38195751830497,215.72346764669572,213.657358989087,214.75317539766442,213.95460229474367,213.96801385790025,214.049812459341,214.79934096267272,211.8312161529327,215.8883436537331,212.9451052884981,212.65427540987176,212.57627234447858,216.59133222759874,213.49382980412807,215.6214957968115,214.11725585735294,213.37994873390122,213.6273897265757,214.50637769597395,211.44553943841316,217.0856483117791,214.61960040184024,214.93577166629538,213.30113491273,213.28547267791316,216.74084886243034,213.67759667244167,215.70046539122268,211.87626500250207,215.72146284097383,212.8938044709934,213.15973635718075,214.67154478860854,214.28839733074432,213.5028140225981,215.50223658008468,214.82252732944133,212.27380686198453,214.39268667522293,214.11613520470476,213.4725233806433,218.40996250473938,213.9270300695411,214.83273216728506,211.36000746737656,214.29698014698172
215.7068882536418,217.60818160416505,216.6097195989434,218.0967604386268,216.46382408931856,214.50374227445175,215.53404436314554,214.89661179827294,214.70263961351867,214.6415816523859,215.49350023989257,212.91312742967213,216.77618020944698,213.8962018008362,213.59242231471148,213.45350377372463,217.42798466247177,214.2536698741323,216.38258456078788,215.1444588781808,214.37820560097953,214.61790720192553,215.19550511513359,212.5266732343918,217.96907816767305,215.41889588173893,215.7682968812535,214.12870468237276,214.39867419571635,217.47897517804614,214.56289817171077,216.36508314452084,212.96063507240723,216.51440488415994,213.86686929992405,214.08984218141117,215.74380722512277,215.1917345665482,214.20676186977488,216.30424781799118,215.6640680222576,213.2089953173992,215.02699513802855,215.21563898241325,214.34662987548992,219.1304791975397,214.8921152914558,215.75997749756556,212.23836266425525,215.3061417071333
216.31176655938322,218.28439520015112,217.15197690128016,218.70389237525558,217.28832921153185,215.20234829568287,216.5000965105853,215.52552239846753,215.6164375980827,215.2930773450441,216.22907842195892,213.83271900948458,217.56057211190318,214.67784904714614,214.35093180112452,214.32104253354188,218.1048342388529,215.02828039135304,217.10311931323852,216.0067464921145,215.27275494031227,215.5530980620863,216.07047933571843,213.4047098617524,218.53046357341663,216.3300017641309,216.47021388108828,215.06596690098047,215.2683969589571,218.0022096308089,215.2991489828407,217.0966972456868,214.1836214215224,217.23318727922134,214.73992746811766,215.0266891258004,216.88242493327837,215.95622220131636,215.16062689592462,216.86868154047525,216.31856163890888,214.1755866028959,215.85230358349756,215.91468519799838,215.24676513108807,219.91589896933542,215.9421725892266,216.7021298801695,212.92572236154444,216.3369024270497
