0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7088,0.65,0.7204,0.7044,0.7144,0.6884,0.708,0.6824,0.6928,0.686,0.6684,0.6964,0.7336,0.6924,0.6896,0.6704,0.6924,0.7016,0.6916,0.638,0.6928,0.6552,0.668,0.6616,0.6896,0.7064,0.6672,0.6488,0.7092,0.706,0.6872,0.6888,0.6856,0.6976,0.6744,0.702,0.7328,0.67,0.7176,0.712,0.6432,0.7088,0.676,0.6732,0.6872,0.6884,0.6708,0.6768,0.6844,0.694
0.8176,0.7784,0.8348,0.8228,0.8384,0.7996,0.814,0.802,0.8088,0.8068,0.7808,0.8164,0.8512,0.808,0.8092,0.7956,0.806,0.8132,0.8152,0.7616,0.8116,0.7748,0.7868,0.7796,0.812,0.8192,0.7868,0.7676,0.8348,0.8328,0.8028,0.8096,0.8028,0.8152,0.792,0.8228,0.8372,0.7888,0.8376,0.8344,0.762,0.81,0.7916,0.7996,0.8028,0.7992,0.7948,0.7856,0.7972,0.8096
0.8876,0.8584,0.8964,0.8908,0.9068,0.8724,0.8864,0.87,0.8816,0.8816,0.862,0.8852,0.9128,0.8744,0.88,0.8636,0.8768,0.8852,0.8864,0.8456,0.8868,0.8516,0.8592,0.8604,0.8812,0.8844,0.8632,0.8472,0.8952,0.8952,0.8736,0.8868,0.8708,0.8852,0.8652,0.8932,0.9088,0.858,0.8944,0.9032,0.838,0.8804,0.8584,0.8748,0.8772,0.8772,0.8632,0.8636,0.872,0.8828
0.9292,0.9068,0.9324,0.9328,0.942,0.9188,0.93,0.9164,0.9228,0.924,0.9088,0.93,0.946,0.9216,0.922,0.9104,0.924,0.9268,0.9284,0.8988,0.9244,0.9016,0.9012,0.9072,0.918,0.9224,0.9088,0.9008,0.9308,0.9292,0.9172,0.926,0.914,0.9264,0.9064,0.9356,0.9388,0.9096,0.9332,0.9396,0.8876,0.9208,0.9064,0.9152,0.9232,0.9236,0.9148,0.906,0.92,0.926
0.9484,0.9344,0.9548,0.9556,0.9576,0.9488,0.9512,0.9456,0.9444,0.9516,0.9308,0.9536,0.9644,0.948,0.948,0.9388,0.946,0.95,0.9524,0.9312,0.9504,0.9292,0.9308,0.9372,0.948,0.9456,0.9388,0.9336,0.952,0.9516,0.9468,0.9456,0.9396,0.9488,0.9384,0.9532,0.9608,0.9408,0.9524,0.9576,0.9228,0.948,0.9328,0.9448,0.9476,0.9476,0.9424,0.9372,0.9452,0.9492
0.9624,0.956,0.9696,0.9676,0.9668,0.966,0.9608,0.9616,0.9608,0.9644,0.9508,0.9696,0.9748,0.9624,0.9604,0.9552,0.9612,0.9632,0.9664,0.95,0.9644,0.9508,0.9524,0.9572,0.9596,0.9568,0.9552,0.9488,0.968,0.9656,0.96,0.9608,0.9588,0.966,0.9588,0.964,0.9736,0.958,0.9652,0.97,0.9428,0.9616,0.9604,0.9588,0.9616,0.966,0.9584,0.9568,0.9564,0.9608
0.9732,0.9696,0.9772,0.976,0.9756,0.9756,0.9704,0.9732,0.972,0.9716,0.964,0.9752,0.9796,0.9728,0.972,0.966,0.9704,0.9732,0.978,0.9612,0.9744,0.9656,0.9664,0.9668,0.9712,0.9676,0.966,0.9604,0.9756,0.9744,0.9704,0.972,0.9696,0.974,0.9688,0.9744,0.9792,0.9684,0.9724,0.9776,0.9576,0.97,0.9704,0.9684,0.9732,0.976,0.9672,0.9688,0.9656,0.9704
0.9796,0.9804,0.98,0.982,0.9788,0.98,0.9796,0.9792,0.9792,0.974,0.972,0.9804,0.9836,0.9784,0.9776,0.9752,0.976,0.9788,0.9824,0.9696,0.9804,0.9728,0.9724,0.976,0.9764,0.9752,0.972,0.9708,0.98,0.982,0.9756,0.976,0.9752,0.9776,0.9744,0.9804,0.9832,0.9772,0.9784,0.9796,0.968,0.9772,0.9756,0.9736,0.9764,0.9812,0.9736,0.976,0.9716,0.9784
0.984,0.9844,0.9832,0.9848,0.9816,0.9856,0.9808,0.9828,0.9848,0.9784,0.9792,0.984,0.9856,0.9828,0.9816,0.9788,0.982,0.9848,0.9872,0.9744,0.9832,0.98,0.9772,0.9812,0.9816,0.9788,0.98,0.9796,0.982,0.9848,0.9824,0.9824,0.9792,0.9824,0.9808,0.9828,0.9848,0.98,0.9844,0.9844,0.9744,0.9832,0.9824,0.98,0.982,0.9844,0.9788,0.9812,0.978,0.9816
0.9872,0.9876,0.9856,0.9872,0.9848,0.9876,0.9852,0.986,0.9868,0.9832,0.9832,0.9868,0.9892,0.9856,0.984,0.9824,0.9848,0.9868,0.9896,0.9804,0.986,0.982,0.9832,0.9848,0.9852,0.982,0.9852,0.9828,0.9828,0.9864,0.986,0.9864,0.9804,0.9836,0.9852,0.9848,0.988,0.9836,0.9856,0.9876,0.9796,0.9856,0.9864,0.9848,0.9864,0.9856,0.9852,0.984,0.9836,0.984
0.988,0.9892,0.9888,0.99,0.9864,0.9888,0.9864,0.9888,0.9888,0.9864,0.9852,0.988,0.9904,0.986,0.9864,0.9856,0.9872,0.9888,0.9912,0.986,0.9888,0.986,0.9872,0.9884,0.9872,0.9852,0.988,0.9856,0.9864,0.9876,0.9888,0.9884,0.986,0.9876,0.9884,0.988,0.9896,0.9864,0.9888,0.9912,0.9832,0.9876,0.9884,0.9876,0.9904,0.9884,0.9884,0.986,0.9856,0.9868
