0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5896,0.6208,0.6224,0.6052,0.614,0.5828,0.6176,0.5972,0.628,0.6112,0.6284,0.6252,0.6396,0.6148,0.6044,0.6188,0.6088,0.6112,0.0524,0.6312,0.592,0.6044,0.6248,0.6116,0.6344,0.5884,0.624,0.5848,0.6128,0.6,0.6172,0.5916,0.5672,0.6332,0.5804,0.608,0.626,0.6232,0.6124,0.586,0.6268,0.5728,0.596,0.574,0.6196,0.6292,0.606,0.6256,0.6016,0.5932
0.6264,0.652,0.6604,0.642,0.6516,0.6148,0.6508,0.6288,0.67,0.6452,0.6652,0.6644,0.6772,0.6476,0.6348,0.6616,0.6444,0.6436,0.06,0.6688,0.628,0.644,0.6612,0.6436,0.6748,0.6212,0.6612,0.6176,0.6476,0.6388,0.6528,0.6308,0.6048,0.6716,0.6112,0.6432,0.6612,0.6616,0.6476,0.6196,0.6616,0.6068,0.6316,0.6136,0.6556,0.6616,0.6404,0.6648,0.6372,0.6304
0.6592,0.6848,0.6884,0.6764,0.6812,0.6476,0.6812,0.6528,0.7036,0.6752,0.6972,0.6948,0.7028,0.6808,0.6684,0.69,0.6732,0.6704,0.0656,0.7024,0.6584,0.6752,0.694,0.6788,0.7068,0.652,0.6896,0.6532,0.6808,0.6784,0.6892,0.6656,0.6392,0.7032,0.6424,0.6764,0.6888,0.6968,0.6788,0.6536,0.6944,0.6412,0.6648,0.6412,0.6924,0.6932,0.674,0.6932,0.6716,0.662
0.6912,0.712,0.7176,0.7032,0.7092,0.6748,0.7108,0.6788,0.7344,0.706,0.7244,0.72,0.7308,0.7068,0.698,0.7196,0.6948,0.7024,0.0696,0.73,0.6908,0.702,0.7228,0.714,0.736,0.684,0.7156,0.6832,0.7088,0.7076,0.7188,0.6904,0.672,0.7356,0.676,0.7068,0.722,0.7268,0.7104,0.6824,0.7232,0.672,0.6928,0.672,0.724,0.7228,0.7028,0.7228,0.7052,0.6944
0.7176,0.7416,0.744,0.7296,0.7376,0.7028,0.738,0.7104,0.7504,0.7316,0.7508,0.7496,0.7552,0.7328,0.7284,0.7416,0.7216,0.7228,0.0752,0.7552,0.7128,0.7304,0.7484,0.7388,0.7588,0.7072,0.74,0.7088,0.7376,0.73,0.7456,0.7184,0.7016,0.7632,0.7064,0.7364,0.7496,0.7592,0.7388,0.7112,0.7536,0.696,0.7172,0.706,0.754,0.7468,0.7284,0.7468,0.7304,0.7216
0.7432,0.7624,0.7672,0.7548,0.7672,0.7284,0.7644,0.7372,0.7732,0.7552,0.7744,0.774,0.7764,0.7576,0.7552,0.7672,0.7436,0.7456,0.08,0.7784,0.7316,0.7468,0.7652,0.764,0.7772,0.734,0.766,0.7364,0.7596,0.7572,0.7608,0.7444,0.726,0.7864,0.7288,0.764,0.7708,0.7844,0.762,0.7416,0.7796,0.7204,0.746,0.7304,0.7752,0.7692,0.7564,0.776,0.7556,0.754
0.7656,0.7828,0.7876,0.776,0.7904,0.752,0.786,0.7656,0.7964,0.776,0.7968,0.7968,0.8,0.7764,0.7748,0.7908,0.7648,0.766,0.084,0.8008,0.7516,0.7724,0.7896,0.7872,0.8008,0.7524,0.7848,0.7592,0.782,0.7772,0.7868,0.7724,0.7492,0.808,0.7484,0.7852,0.796,0.8048,0.7812,0.7636,0.8048,0.7496,0.7696,0.7532,0.7936,0.7964,0.7764,0.8,0.7744,0.7772
0.7852,0.8012,0.8116,0.8036,0.8124,0.772,0.8052,0.7868,0.8168,0.7956,0.82,0.8156,0.822,0.7924,0.7968,0.8096,0.7868,0.7844,0.0888,0.8196,0.77,0.7928,0.8112,0.8048,0.8256,0.7712,0.8052,0.7812,0.806,0.7956,0.8044,0.7948,0.77,0.8284,0.7692,0.8076,0.816,0.824,0.8032,0.7828,0.8244,0.7676,0.7908,0.7704,0.8132,0.8156,0.7992,0.8192,0.794,0.8032
0.8016,0.818,0.832,0.8208,0.8324,0.7948,0.8264,0.8064,0.8368,0.8104,0.8436,0.832,0.838,0.8124,0.8156,0.8276,0.8028,0.8036,0.0936,0.8388,0.788,0.806,0.8308,0.8232,0.8448,0.788,0.8204,0.8016,0.8248,0.8132,0.8276,0.8164,0.796,0.8468,0.7892,0.8272,0.8308,0.842,0.8264,0.7996,0.8416,0.7832,0.8096,0.7912,0.8336,0.8312,0.8168,0.8348,0.812,0.826
0.822,0.8316,0.8448,0.836,0.85,0.8116,0.844,0.8272,0.8564,0.826,0.8584,0.8448,0.8516,0.83,0.8308,0.8472,0.8252,0.8196,0.0972,0.8548,0.8064,0.824,0.8436,0.8412,0.8624,0.8068,0.8352,0.8156,0.8428,0.8312,0.8444,0.8356,0.8172,0.8588,0.8112,0.8472,0.8484,0.8608,0.8404,0.8156,0.8576,0.8012,0.8244,0.8096,0.8496,0.8484,0.8316,0.852,0.8284,0.8444
0.8396,0.85,0.8608,0.8492,0.8688,0.8236,0.8612,0.8424,0.8732,0.8384,0.8724,0.862,0.866,0.8464,0.8488,0.8596,0.84,0.838,0.1044,0.8708,0.8212,0.8412,0.8604,0.8588,0.8776,0.8228,0.8488,0.8328,0.8588,0.8472,0.8604,0.8516,0.8324,0.874,0.8288,0.8604,0.866,0.8764,0.858,0.8344,0.87,0.8208,0.84,0.8292,0.8616,0.8636,0.8424,0.868,0.846,0.8608
0.8528,0.8636,0.872,0.8644,0.8828,0.8396,0.8768,0.8564,0.8904,0.8504,0.8844,0.8744,0.8792,0.8596,0.862,0.8748,0.8584,0.8496,0.1112,0.8856,0.8392,0.8524,0.8736,0.874,0.89,0.8356,0.8644,0.8492,0.872,0.8612,0.8764,0.8652,0.8484,0.8868,0.8456,0.878,0.8808,0.8904,0.8704,0.8508,0.886,0.838,0.8576,0.8404,0.8732,0.878,0.8576,0.8836,0.8588,0.8756
0.8656,0.8764,0.888,0.8792,0.894,0.8532,0.8908,0.868,0.9016,0.8624,0.898,0.8872,0.8924,0.8724,0.8772,0.8836,0.8692,0.8604,0.1168,0.8968,0.856,0.8628,0.8876,0.8884,0.9004,0.8504,0.876,0.87,0.8832,0.878,0.888,0.8764,0.8624,0.9012,0.8548,0.888,0.8956,0.904,0.884,0.8656,0.8952,0.8504,0.8696,0.8548,0.886,0.8928,0.8692,0.8976,0.8732,0.8872
0.8776,0.8928,0.9004,0.8876,0.906,0.8672,0.9028,0.884,0.9136,0.878,0.9088,0.8984,0.9028,0.8872,0.8916,0.8928,0.8808,0.8764,0.12,0.9072,0.8708,0.8788,0.8984,0.898,0.9112,0.8616,0.8856,0.8828,0.896,0.8904,0.8996,0.8896,0.872,0.912,0.8672,0.8984,0.9084,0.9164,0.8944,0.874,0.9044,0.8592,0.882,0.8656,0.894,0.9068,0.8804,0.9108,0.8852,0.8988
