0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7088,0.65,0.7204,0.7044,0.7144,0.6884,0.708,0.6824,0.6928,0.686,0.6684,0.6964,0.7336,0.6924,0.6896,0.6704,0.6924,0.7016,0.6916,0.638,0.6928,0.6552,0.668,0.6616,0.6896,0.7064,0.6672,0.6488,0.7092,0.706,0.6872,0.6888,0.6856,0.6976,0.6744,0.702,0.7328,0.67,0.7176,0.712,0.6432,0.7088,0.676,0.6732,0.6872,0.6884,0.6708,0.6768,0.6844,0.694
0.7408,0.692,0.7612,0.7444,0.7568,0.7224,0.7408,0.72,0.7304,0.7236,0.7028,0.7332,0.7744,0.7252,0.7268,0.7112,0.726,0.736,0.7276,0.678,0.7312,0.6888,0.7012,0.6972,0.7272,0.7412,0.7076,0.684,0.7496,0.744,0.7268,0.722,0.718,0.7336,0.7116,0.744,0.7692,0.7052,0.756,0.7528,0.6824,0.7412,0.7124,0.7112,0.72,0.724,0.71,0.71,0.7172,0.7316
0.7716,0.7284,0.7924,0.7736,0.7892,0.7556,0.7752,0.7516,0.7564,0.7528,0.7332,0.7652,0.8072,0.7584,0.764,0.742,0.7564,0.7676,0.764,0.712,0.7632,0.7248,0.7356,0.7288,0.7644,0.7748,0.7412,0.716,0.7844,0.784,0.7536,0.758,0.7492,0.7664,0.7448,0.774,0.7972,0.7432,0.7872,0.7908,0.714,0.7672,0.7392,0.7432,0.7568,0.752,0.7416,0.7388,0.748,0.7612
0.7988,0.7588,0.8188,0.8012,0.8176,0.7816,0.798,0.7812,0.7888,0.7836,0.7596,0.7928,0.8304,0.7836,0.7904,0.7736,0.788,0.792,0.7952,0.7392,0.792,0.7532,0.7676,0.7588,0.792,0.8024,0.7716,0.7476,0.8152,0.8096,0.7816,0.7868,0.784,0.7964,0.7696,0.8028,0.8196,0.7712,0.8184,0.8172,0.742,0.7908,0.7676,0.774,0.7836,0.778,0.7708,0.7648,0.7784,0.7924
0.8224,0.786,0.8396,0.8256,0.8444,0.8052,0.8188,0.808,0.814,0.8104,0.7868,0.8236,0.8564,0.8116,0.812,0.8,0.8108,0.818,0.8204,0.766,0.818,0.778,0.7916,0.7844,0.8156,0.8236,0.794,0.772,0.8356,0.8364,0.808,0.8164,0.8072,0.8212,0.7968,0.8292,0.8428,0.7948,0.8408,0.8384,0.766,0.814,0.7952,0.806,0.808,0.8068,0.7988,0.79,0.8008,0.8144
0.8392,0.8088,0.86,0.8476,0.8632,0.826,0.84,0.8296,0.8372,0.8336,0.8116,0.8464,0.874,0.8308,0.8352,0.8208,0.836,0.8424,0.8408,0.79,0.84,0.8004,0.812,0.806,0.836,0.8432,0.82,0.7956,0.8572,0.8556,0.822,0.8392,0.83,0.842,0.816,0.8488,0.8632,0.8144,0.8584,0.8592,0.79,0.8356,0.8116,0.8276,0.828,0.8264,0.8188,0.81,0.8256,0.8384
0.8584,0.83,0.8732,0.8684,0.8828,0.846,0.86,0.8476,0.8544,0.8532,0.8324,0.8628,0.8936,0.8488,0.8504,0.8384,0.856,0.8612,0.8616,0.8144,0.8632,0.8236,0.8328,0.8304,0.8528,0.8596,0.836,0.8144,0.8744,0.8724,0.844,0.8568,0.8488,0.8596,0.8368,0.8684,0.8828,0.8304,0.8708,0.8788,0.8116,0.8564,0.8312,0.848,0.8488,0.846,0.8368,0.8328,0.844,0.856
0.8772,0.8448,0.8876,0.884,0.9,0.8644,0.878,0.8612,0.8744,0.8736,0.8496,0.8772,0.9056,0.866,0.8696,0.8556,0.8696,0.8772,0.8776,0.8348,0.88,0.84,0.848,0.8484,0.8728,0.8704,0.8508,0.8352,0.888,0.8876,0.8636,0.8768,0.8632,0.8756,0.8552,0.8844,0.8992,0.8488,0.8852,0.8972,0.8276,0.8712,0.8496,0.866,0.8692,0.8668,0.8556,0.8524,0.8632,0.8728
0.8948,0.864,0.9016,0.8956,0.9116,0.8824,0.8944,0.8784,0.888,0.8876,0.8688,0.89,0.9156,0.882,0.8848,0.8688,0.884,0.892,0.894,0.8512,0.892,0.8564,0.8632,0.8664,0.8856,0.8904,0.8676,0.854,0.898,0.9012,0.8812,0.8916,0.8764,0.8908,0.8696,0.898,0.9128,0.8688,0.9,0.9068,0.8436,0.8848,0.8652,0.8808,0.8864,0.8844,0.8692,0.8668,0.88,0.888
0.9056,0.8784,0.9104,0.9088,0.9244,0.8956,0.9064,0.89,0.8988,0.9,0.8788,0.906,0.9272,0.8932,0.8944,0.888,0.8936,0.9036,0.9064,0.8664,0.9052,0.8712,0.8756,0.8804,0.8984,0.9024,0.8808,0.8664,0.91,0.9112,0.894,0.9036,0.8896,0.9028,0.8832,0.9108,0.9228,0.884,0.9108,0.9212,0.858,0.8952,0.8784,0.8952,0.8972,0.898,0.8852,0.8788,0.8932,0.8996
0.9176,0.89,0.9188,0.92,0.9312,0.9088,0.9164,0.9016,0.912,0.9096,0.8948,0.9188,0.9352,0.9048,0.9084,0.8988,0.9052,0.9136,0.9188,0.8796,0.9164,0.8876,0.886,0.8892,0.9072,0.9112,0.8956,0.8824,0.9184,0.918,0.9052,0.9124,0.9016,0.9144,0.894,0.9204,0.932,0.8956,0.9216,0.93,0.8724,0.908,0.892,0.9024,0.9104,0.91,0.8984,0.892,0.9056,0.9148
