epoch,loss,mean_squared_error,val_loss,val_mean_squared_error
0,2.6065690517425537,2.6065690517425537,2.432584524154663,2.432584524154663
1,1.9633963108062744,1.9633963108062744,2.5493974685668945,2.5493974685668945
2,1.5267950296401978,1.5267950296401978,2.3468408584594727,2.3468408584594727
3,1.2393757104873657,1.2393757104873657,2.0510404109954834,2.0510404109954834
4,1.037168264389038,1.037168264389038,1.9012597799301147,1.9012597799301147
5,0.936691403388977,0.936691403388977,1.82737398147583,1.82737398147583
6,0.897858202457428,0.897858202457428,1.76934015750885,1.76934015750885
7,0.8837910294532776,0.8837910294532776,1.7674212455749512,1.7674212455749512
8,0.9047228097915649,0.9047228097915649,1.7772467136383057,1.7772467136383057
9,0.9334290623664856,0.9334290623664856,1.759803056716919,1.759803056716919
10,0.9019596576690674,0.9019596576690674,1.7414484024047852,1.7414484024047852
11,0.8956818580627441,0.8956818580627441,1.743257999420166,1.743257999420166
12,0.8802656531333923,0.8802656531333923,1.7536464929580688,1.7536464929580688
13,0.8511407375335693,0.8511407375335693,1.762080192565918,1.762080192565918
14,0.8382808566093445,0.8382808566093445,1.7631196975708008,1.7631196975708008
15,0.8357589840888977,0.8357589840888977,1.7614929676055908,1.7614929676055908
16,0.8089545369148254,0.8089545369148254,1.7589364051818848,1.7589364051818848
17,0.8029295802116394,0.8029295802116394,1.7533149719238281,1.7533149719238281
18,0.7877324819564819,0.7877324819564819,1.7432600259780884,1.7432600259780884
19,0.7629879713058472,0.7629879713058472,1.7326788902282715,1.7326788902282715
20,0.7440747022628784,0.7440747022628784,1.7197521924972534,1.7197521924972534
21,0.7294588088989258,0.7294588088989258,1.710539698600769,1.710539698600769
22,0.6807393431663513,0.6807393431663513,1.7138290405273438,1.7138290405273438
23,0.63630610704422,0.63630610704422,1.7389287948608398,1.7389287948608398
24,0.5822848677635193,0.5822848677635193,1.7733944654464722,1.7733944654464722
25,0.5742749571800232,0.5742749571800232,1.819103717803955,1.819103717803955
26,0.5298571586608887,0.5298571586608887,1.8672246932983398,1.8672246932983398
27,0.5511927008628845,0.5511927008628845,1.8704534769058228,1.8704534769058228
