epoch,loss,mean_squared_error,val_loss,val_mean_squared_error
0,1.051682472229004,1.051682472229004,0.5319133400917053,0.5319133400917053
1,1.050574541091919,1.050574541091919,0.5312716960906982,0.5312716960906982
2,1.0496464967727661,1.0496464967727661,0.5306432843208313,0.5306432843208313
3,1.0484434366226196,1.0484434366226196,0.529496967792511,0.529496967792511
4,1.0481977462768555,1.0481977462768555,0.5283752679824829,0.5283752679824829
5,1.0450894832611084,1.0450894832611084,0.5298367142677307,0.5298367142677307
6,1.045513391494751,1.045513391494751,0.5250372290611267,0.5250372290611267
7,1.0413756370544434,1.0413756370544434,0.5240383744239807,0.5240383744239807
8,1.0408523082733154,1.0408523082733154,0.5212445259094238,0.5212445259094238
9,1.0365169048309326,1.0365169048309326,0.5209680199623108,0.5209680199623108
10,1.03269624710083,1.03269624710083,0.5192222595214844,0.5192222595214844
11,1.0306892395019531,1.0306892395019531,0.513045072555542,0.513045072555542
12,1.0253629684448242,1.0253629684448242,0.5097730755805969,0.5097730755805969
13,1.0210988521575928,1.0210988521575928,0.5050898194313049,0.5050898194313049
14,1.0127429962158203,1.0127429962158203,0.505794107913971,0.505794107913971
15,1.0089327096939087,1.0089327096939087,0.4947041869163513,0.4947041869163513
16,0.9992236495018005,0.9992236495018005,0.48997578024864197,0.48997578024864197
17,0.9933946132659912,0.9933946132659912,0.4877875745296478,0.4877875745296478
18,0.986193060874939,0.986193060874939,0.4784005284309387,0.4784005284309387
19,0.9730116724967957,0.9730116724967957,0.47250688076019287,0.47250688076019287
20,0.9655694961547852,0.9655694961547852,0.4685562252998352,0.4685562252998352
21,0.9524846076965332,0.9524846076965332,0.4580703675746918,0.4580703675746918
22,0.9437401294708252,0.9437401294708252,0.4537311792373657,0.4537311792373657
23,0.9377245903015137,0.9377245903015137,0.47054579854011536,0.47054579854011536
24,0.941524863243103,0.941524863243103,0.45120808482170105,0.45120808482170105
25,0.9301247596740723,0.9301247596740723,0.43847858905792236,0.43847858905792236
26,0.9083600044250488,0.9083600044250488,0.46374383568763733,0.46374383568763733
27,0.9302777647972107,0.9302777647972107,0.4416750967502594,0.4416750967502594
28,0.9034030437469482,0.9034030437469482,0.4331359267234802,0.4331359267234802
29,0.8832323551177979,0.8832323551177979,0.45973458886146545,0.45973458886146545
30,0.8990926742553711,0.8990926742553711,0.4309845566749573,0.4309845566749573
31,0.8829779624938965,0.8829779624938965,0.4379781484603882,0.4379781484603882
32,0.8842641711235046,0.8842641711235046,0.44687408208847046,0.44687408208847046
33,0.8839905261993408,0.8839905261993408,0.43204283714294434,0.43204283714294434
34,0.8716292381286621,0.8716292381286621,0.43787094950675964,0.43787094950675964
35,0.8831889033317566,0.8831889033317566,0.4376585781574249,0.4376585781574249
36,0.854565441608429,0.854565441608429,0.4378720223903656,0.4378720223903656
37,0.8653307557106018,0.8653307557106018,0.43635910749435425,0.43635910749435425
38,0.8730185031890869,0.8730185031890869,0.43189993500709534,0.43189993500709534
39,0.8525092005729675,0.8525092005729675,0.444365531206131,0.444365531206131
40,0.8491433262825012,0.8491433262825012,0.4311749339103699,0.4311749339103699
