epoch,loss,mean_squared_error,val_loss,val_mean_squared_error
0,0.4961073696613312,0.4961073696613312,0.5739516615867615,0.5739516615867615
1,0.45482704043388367,0.45482704043388367,0.5326325297355652,0.5326325297355652
2,0.40743905305862427,0.40743905305862427,0.5069650411605835,0.5069650411605835
3,0.38839948177337646,0.38839948177337646,0.4878588914871216,0.4878588914871216
4,0.3533998727798462,0.3533998727798462,0.4719643294811249,0.4719643294811249
5,0.33368217945098877,0.33368217945098877,0.4553978741168976,0.4553978741168976
6,0.3197662830352783,0.3197662830352783,0.4346509575843811,0.4346509575843811
7,0.3104250729084015,0.3104250729084015,0.4107261300086975,0.4107261300086975
8,0.28269702196121216,0.28269702196121216,0.3868640661239624,0.3868640661239624
9,0.2648774981498718,0.2648774981498718,0.36183983087539673,0.36183983087539673
10,0.2749614119529724,0.2749614119529724,0.3366554379463196,0.3366554379463196
11,0.24990448355674744,0.24990448355674744,0.31434690952301025,0.31434690952301025
12,0.24607987701892853,0.24607987701892853,0.2937887907028198,0.2937887907028198
13,0.24314568936824799,0.24314568936824799,0.27401667833328247,0.27401667833328247
14,0.2302366942167282,0.2302366942167282,0.25619012117385864,0.25619012117385864
15,0.22453495860099792,0.22453495860099792,0.24873222410678864,0.24873222410678864
16,0.2136484682559967,0.2136484682559967,0.2871861159801483,0.2871861159801483
17,0.20389769971370697,0.20389769971370697,0.3847779929637909,0.3847779929637909
18,0.20501147210597992,0.20501147210597992,0.4289765954017639,0.4289765954017639
19,0.2003210335969925,0.2003210335969925,0.43908363580703735,0.43908363580703735
20,0.21300478279590607,0.21300478279590607,0.4344322085380554,0.4344322085380554
21,0.22408442199230194,0.22408442199230194,0.4249024987220764,0.4249024987220764
22,0.19539573788642883,0.19539573788642883,0.39913567900657654,0.39913567900657654
23,0.18929193913936615,0.18929193913936615,0.33337342739105225,0.33337342739105225
24,0.20827850699424744,0.20827850699424744,0.25608789920806885,0.25608789920806885
25,0.18086442351341248,0.18086442351341248,0.2067224681377411,0.2067224681377411
26,0.18136990070343018,0.18136990070343018,0.18020963668823242,0.18020963668823242
27,0.1793300360441208,0.1793300360441208,0.17218196392059326,0.17218196392059326
28,0.18885010480880737,0.18885010480880737,0.16943196952342987,0.16943196952342987
29,0.17637987434864044,0.17637987434864044,0.16720043122768402,0.16720043122768402
30,0.16471415758132935,0.16471415758132935,0.1647101640701294,0.1647101640701294
31,0.16316920518875122,0.16316920518875122,0.16224366426467896,0.16224366426467896
32,0.15960757434368134,0.15960757434368134,0.15916651487350464,0.15916651487350464
33,0.16063761711120605,0.16063761711120605,0.15542148053646088,0.15542148053646088
34,0.1558447629213333,0.1558447629213333,0.15200316905975342,0.15200316905975342
35,0.14933452010154724,0.14933452010154724,0.1487465500831604,0.1487465500831604
36,0.14234691858291626,0.14234691858291626,0.14656490087509155,0.14656490087509155
37,0.15483886003494263,0.15483886003494263,0.14406467974185944,0.14406467974185944
38,0.1407119631767273,0.1407119631767273,0.14214496314525604,0.14214496314525604
39,0.1478245109319687,0.1478245109319687,0.1420747935771942,0.1420747935771942
40,0.14412367343902588,0.14412367343902588,0.14150314033031464,0.14150314033031464
41,0.14164425432682037,0.14164425432682037,0.13953997194766998,0.13953997194766998
42,0.1303531974554062,0.1303531974554062,0.13800571858882904,0.13800571858882904
43,0.13958579301834106,0.13958579301834106,0.13518677651882172,0.13518677651882172
44,0.13191600143909454,0.13191600143909454,0.1311827301979065,0.1311827301979065
45,0.12261355668306351,0.12261355668306351,0.12658356130123138,0.12658356130123138
46,0.1234564408659935,0.1234564408659935,0.12196183949708939,0.12196183949708939
47,0.1074557825922966,0.1074557825922966,0.11872093379497528,0.11872093379497528
48,0.12484056502580643,0.12484056502580643,0.11514688283205032,0.11514688283205032
49,0.12238585948944092,0.12238585948944092,0.11229852586984634,0.11229852586984634
50,0.11195562034845352,0.11195562034845352,0.10965007543563843,0.10965007543563843
