,indicator,hockeyStick,quadratic,VaR_0.8,CVaR_0.8,VaR_0.9,CVaR_0.9,VaR_0.95,CVaR_0.95,VaR_0.99,CVaR_0.99,VaR_0.996,CVaR_0.996
814,0.1113,0.5774983803756737,393.2507274588204,10.029448866580516,16.908348212081457,16.104455906273877,20.961465903950778,19.60519458208436,24.053427020617587,26.7488354296567,26.748835429656705,26.7488354296567,26.748835429656705
815,0.0854,0.500558758077813,400.25678216093206,10.385972886914189,16.367619351689914,14.510962014120173,20.176667812392186,19.27379654199403,24.086289205370225,26.7488354296567,26.7488354296567,26.7488354296567,26.7488354296567
816,0.0967,0.5292405680880423,397.441590111339,10.915898758797928,16.60858745212872,15.04309490061541,20.51651312357904,19.795546767971594,23.877579600497835,26.7488354296567,26.748835429656708,26.7488354296567,26.748835429656708
817,0.0942,0.5174331898641721,412.6234308476151,9.84948355140579,16.261846612377752,14.747609314083222,20.387460435380703,19.757341947328563,23.853846646585897,26.7488354296567,26.748835429656705,26.7488354296567,26.748835429656705
818,0.1066,0.5572194982978868,395.75326686549585,9.815355088932407,16.602746616995123,15.816060133028982,20.77617729891216,19.581586911057535,24.206843881999397,26.7488354296567,26.748835429656697,26.7488354296567,26.748835429656697
819,0.1008,0.5298186971987858,392.53089841044044,10.16771562458186,16.365511365474983,15.331630957799185,20.525074842849378,19.277441029240695,23.965105643649718,26.7488354296567,26.748835429656694,26.7488354296567,26.748835429656694
820,0.1057,0.5842355520986081,388.49820741961116,10.556172006379523,16.970659478998478,15.5959182348861,21.059791915956367,20.579870679422946,24.249530561361215,26.7488354296567,26.7488354296567,26.7488354296567,26.7488354296567
821,0.1072,0.5412325608277858,398.7660862528365,9.942124098806165,16.406148181690806,15.811588044019167,20.61756375370897,19.399964300405227,23.76469198677893,26.7488354296567,26.748835429656705,26.7488354296567,26.748835429656705
822,0.1066,0.5797740697557366,389.56348205077455,10.03942143766287,16.670008497422213,15.754851836841622,21.007742676692594,19.850756842917825,23.993938619332642,26.7488354296567,26.748835429656697,26.7488354296567,26.748835429656697
823,0.1076,0.5799006627279636,397.8065861014798,9.47043189838465,16.56822372801602,16.02598894244337,20.994329944026788,19.919412964987252,24.270408617246044,26.7488354296567,26.7488354296567,26.7488354296567,26.7488354296567
824,0.1008,0.53153198619606,393.4800115868184,10.204121988475155,16.455620016173008,15.262584116975162,20.54240071139896,19.363762982207675,24.125912739617608,26.7488354296567,26.748835429656705,26.7488354296567,26.748835429656705
825,0.0983,0.5409961601832929,392.2347142185499,9.288329730993976,16.5252508268997,15.148440010826992,20.636285865206403,19.620408951695907,23.871841181729778,26.7488354296567,26.748835429656697,26.7488354296567,26.748835429656697
826,0.1028,0.5852568317357187,407.77852088367854,9.848974269092697,16.77332056310357,15.413489867881573,21.076696442987476,20.35856673346513,24.494252406432075,26.7488354296567,26.748835429656705,26.7488354296567,26.748835429656705
827,0.1037,0.5633220499655244,398.25613179616846,10.16208407357744,16.773225630110566,15.53378035640711,20.85342878393288,19.53773943514314,24.064956367585758,26.7488354296567,26.748835429656708,26.7488354296567,26.748835429656708
828,0.0979,0.5534782607570995,395.04253150806505,10.296905631398936,16.744145260547874,14.936117935605779,20.758316454555654,19.184915307021942,24.37824255052196,26.7488354296567,26.7488354296567,26.7488354296567,26.7488354296567
829,0.1027,0.5416973106365359,397.2294372654956,9.588424537553323,16.469630642713916,15.370774271267669,20.64258401486096,19.5882229979905,24.165104679337215,26.7488354296567,26.7488354296567,26.7488354296567,26.7488354296567
830,0.1001,0.5888419153674818,385.47965226972343,10.47653148618216,16.796671294133827,15.238966787529801,21.11503755588981,20.766864525872844,24.683497805357707,26.7488354296567,26.748835429656705,26.7488354296567,26.748835429656705
831,0.0869,0.5228559248381949,392.36537928461814,10.002834648014876,16.1347092324974,14.568286603941178,20.411329768148878,19.82773316221308,24.041387793419954,26.7488354296567,26.748835429656694,26.7488354296567,26.748835429656694
832,0.0998,0.5082424704143454,391.9678259026088,9.993055154445532,16.30874558281058,15.217937049633491,20.309817582431275,18.831390921645937,23.972770513945303,26.7488354296567,26.748835429656705,26.7488354296567,26.748835429656705
833,0.0964,0.5188953822856874,399.2355078129652,9.735591711068246,16.149893745775202,14.837703496932413,20.409386602771292,19.586590150646565,24.017880717298077,26.7488354296567,26.748835429656705,26.7488354296567,26.748835429656705
834,0.1046,0.5320896383023855,378.5455487917592,10.299891452920086,16.705372706199583,15.389064318119072,20.544439635384776,19.274573653946845,23.778121632500387,26.7488354296567,26.748835429656697,26.7488354296567,26.748835429656697
835,0.104,0.5459432367366226,395.41814422131415,10.451368588153684,16.733592220364955,15.648860979290045,20.67874952854157,19.220675563901246,23.978979046448092,26.7488354296567,26.748835429656694,26.7488354296567,26.748835429656694
836,0.0903,0.5347574265940018,396.09740284733425,9.31001993508702,16.189801948987068,14.66479101706011,20.54262833624037,19.58764660084671,24.138971023645052,26.7488354296567,26.748835429656697,26.7488354296567,26.748835429656697
