epoch,loss,mean_squared_error,val_loss,val_mean_squared_error
0,0.4892444312572479,0.4892444312572479,0.6143079996109009,0.6143079996109009
1,0.46993276476860046,0.46993276476860046,0.5954124331474304,0.5954124331474304
2,0.4722754955291748,0.4722754955291748,0.5770878195762634,0.5770878195762634
3,0.4738176167011261,0.4738176167011261,0.5593796372413635,0.5593796372413635
4,0.46090608835220337,0.46090608835220337,0.5423171520233154,0.5423171520233154
5,0.4304940700531006,0.4304940700531006,0.5258177518844604,0.5258177518844604
6,0.4284321963787079,0.4284321963787079,0.5098773241043091,0.5098773241043091
7,0.40002238750457764,0.40002238750457764,0.49428635835647583,0.49428635835647583
8,0.39988505840301514,0.39988505840301514,0.47938841581344604,0.47938841581344604
9,0.3765535056591034,0.3765535056591034,0.4650813639163971,0.4650813639163971
10,0.3662360608577728,0.3662360608577728,0.45129677653312683,0.45129677653312683
11,0.35451582074165344,0.35451582074165344,0.43808966875076294,0.43808966875076294
12,0.34249773621559143,0.34249773621559143,0.42544135451316833,0.42544135451316833
13,0.33238789439201355,0.33238789439201355,0.41335082054138184,0.41335082054138184
14,0.31665506958961487,0.31665506958961487,0.4017549157142639,0.4017549157142639
15,0.319418728351593,0.319418728351593,0.3906427323818207,0.3906427323818207
16,0.2947426438331604,0.2947426438331604,0.38012608885765076,0.38012608885765076
17,0.2948627769947052,0.2948627769947052,0.37022003531455994,0.37022003531455994
18,0.28833872079849243,0.28833872079849243,0.3608238101005554,0.3608238101005554
19,0.2741519808769226,0.2741519808769226,0.35188162326812744,0.35188162326812744
20,0.2786107659339905,0.2786107659339905,0.34347081184387207,0.34347081184387207
21,0.27373456954956055,0.27373456954956055,0.33550751209259033,0.33550751209259033
22,0.25345751643180847,0.25345751643180847,0.3280086815357208,0.3280086815357208
23,0.24877722561359406,0.24877722561359406,0.32095569372177124,0.32095569372177124
24,0.24469225108623505,0.24469225108623505,0.3143354654312134,0.3143354654312134
25,0.24305488169193268,0.24305488169193268,0.3080008327960968,0.3080008327960968
26,0.22723077237606049,0.22723077237606049,0.3020428419113159,0.3020428419113159
27,0.25527501106262207,0.25527501106262207,0.2964467406272888,0.2964467406272888
28,0.21256160736083984,0.21256160736083984,0.2911286950111389,0.2911286950111389
29,0.21197518706321716,0.21197518706321716,0.28612998127937317,0.28612998127937317
30,0.20941169559955597,0.20941169559955597,0.28134211897850037,0.28134211897850037
31,0.20782628655433655,0.20782628655433655,0.2767823338508606,0.2767823338508606
32,0.20955966413021088,0.20955966413021088,0.27248719334602356,0.27248719334602356
33,0.200693279504776,0.200693279504776,0.2683701813220978,0.2683701813220978
34,0.1959458738565445,0.1959458738565445,0.26445287466049194,0.26445287466049194
35,0.19576165080070496,0.19576165080070496,0.2607060968875885,0.2607060968875885
36,0.19244574010372162,0.19244574010372162,0.25709080696105957,0.25709080696105957
37,0.1705111712217331,0.1705111712217331,0.2536486089229584,0.2536486089229584
38,0.18318763375282288,0.18318763375282288,0.2503565847873688,0.2503565847873688
39,0.1916363686323166,0.1916363686323166,0.24722820520401,0.24722820520401
40,0.1790412962436676,0.1790412962436676,0.24427936971187592,0.24427936971187592
41,0.1685517430305481,0.1685517430305481,0.2414969950914383,0.2414969950914383
42,0.1612776666879654,0.1612776666879654,0.23876674473285675,0.23876674473285675
43,0.1586136519908905,0.1586136519908905,0.23616313934326172,0.23616313934326172
44,0.16666269302368164,0.16666269302368164,0.2336842119693756,0.2336842119693756
45,0.15788348019123077,0.15788348019123077,0.23132246732711792,0.23132246732711792
46,0.17114748060703278,0.17114748060703278,0.22906146943569183,0.22906146943569183
47,0.165229931473732,0.165229931473732,0.22689981758594513,0.22689981758594513
48,0.15550300478935242,0.15550300478935242,0.22482837736606598,0.22482837736606598
49,0.13759076595306396,0.13759076595306396,0.22286361455917358,0.22286361455917358
50,0.14059242606163025,0.14059242606163025,0.22098584473133087,0.22098584473133087
51,0.14245828986167908,0.14245828986167908,0.2192201167345047,0.2192201167345047
52,0.15401220321655273,0.15401220321655273,0.21754464507102966,0.21754464507102966
53,0.13599173724651337,0.13599173724651337,0.21594081819057465,0.21594081819057465
54,0.13383670151233673,0.13383670151233673,0.2144150286912918,0.2144150286912918
55,0.13512147963047028,0.13512147963047028,0.21294763684272766,0.21294763684272766
56,0.13514870405197144,0.13514870405197144,0.2115192860364914,0.2115192860364914
57,0.12733356654644012,0.12733356654644012,0.21014535427093506,0.21014535427093506
58,0.13820944726467133,0.13820944726467133,0.20881861448287964,0.20881861448287964
59,0.12775850296020508,0.12775850296020508,0.20753200352191925,0.20753200352191925
60,0.13129933178424835,0.13129933178424835,0.20628228783607483,0.20628228783607483
61,0.1276789754629135,0.1276789754629135,0.2050895094871521,0.2050895094871521
62,0.14339253306388855,0.14339253306388855,0.2039228230714798,0.2039228230714798
63,0.12562626600265503,0.12562626600265503,0.20278820395469666,0.20278820395469666
64,0.11408077925443649,0.11408077925443649,0.20163661241531372,0.20163661241531372
65,0.11826064437627792,0.11826064437627792,0.20050166547298431,0.20050166547298431
66,0.1303437054157257,0.1303437054157257,0.19938212633132935,0.19938212633132935
67,0.11326750367879868,0.11326750367879868,0.19827446341514587,0.19827446341514587
68,0.11548825353384018,0.11548825353384018,0.19724375009536743,0.19724375009536743
69,0.11933586001396179,0.11933586001396179,0.1962670385837555,0.1962670385837555
70,0.11442006379365921,0.11442006379365921,0.1953098326921463,0.1953098326921463
71,0.10683103650808334,0.10683103650808334,0.19438646733760834,0.19438646733760834
72,0.11456752568483353,0.11456752568483353,0.19348184764385223,0.19348184764385223
73,0.11310689151287079,0.11310689151287079,0.19256609678268433,0.19256609678268433
74,0.10936208069324493,0.10936208069324493,0.19170333445072174,0.19170333445072174
75,0.11186286807060242,0.11186286807060242,0.19085466861724854,0.19085466861724854
76,0.11614429950714111,0.11614429950714111,0.190080925822258,0.190080925822258
77,0.10043419897556305,0.10043419897556305,0.18931053578853607,0.18931053578853607
78,0.11184398829936981,0.11184398829936981,0.18853342533111572,0.18853342533111572
79,0.11010284721851349,0.11010284721851349,0.1877981573343277,0.1877981573343277
80,0.10224811732769012,0.10224811732769012,0.1870579570531845,0.1870579570531845
81,0.10860346257686615,0.10860346257686615,0.18636676669120789,0.18636676669120789
82,0.10202500969171524,0.10202500969171524,0.18566520512104034,0.18566520512104034
83,0.11924652010202408,0.11924652010202408,0.18497948348522186,0.18497948348522186
84,0.11505631357431412,0.11505631357431412,0.18429508805274963,0.18429508805274963
85,0.10221914201974869,0.10221914201974869,0.1835971623659134,0.1835971623659134
86,0.09798882901668549,0.09798882901668549,0.18291738629341125,0.18291738629341125
87,0.1076011136174202,0.1076011136174202,0.18223871290683746,0.18223871290683746
88,0.0998380184173584,0.0998380184173584,0.18158382177352905,0.18158382177352905
89,0.10859889537096024,0.10859889537096024,0.1809522956609726,0.1809522956609726
90,0.09781880676746368,0.09781880676746368,0.18033823370933533,0.18033823370933533
91,0.10239386558532715,0.10239386558532715,0.17975538969039917,0.17975538969039917
92,0.1014433428645134,0.1014433428645134,0.17917007207870483,0.17917007207870483
