,indicator,hockeyStick,quadratic,VaR_0.8,CVaR_0.8,VaR_0.9,CVaR_0.9,VaR_0.95,CVaR_0.95,VaR_0.99,CVaR_0.99,VaR_0.996,CVaR_0.996
True Value,0.1,0.6169745547551143,155.56718353863718,5.403888009898608,11.94899147380967,10.180088288476938,16.3498276662887,14.639457796270946,20.52300144771996,24.179238171267116,29.57911745986603,29.26651767216923,34.4236928910494
