0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4796,0.4996,0.482,0.5184,0.4952,0.4632,0.478,0.4664,0.4848,0.4812,0.4732,0.4448,0.4856,0.4452,0.4712,0.4608,0.504,0.4592,0.4916,0.464,0.4612,0.4596,0.4716,0.444,0.5112,0.466,0.4792,0.4624,0.4576,0.5048,0.4536,0.4872,0.4476,0.486,0.4644,0.4676,0.4872,0.48,0.4664,0.4936,0.4784,0.4632,0.4864,0.4784,0.4768,0.5256,0.4804,0.4812,0.4516,0.482
0.5092,0.5252,0.5124,0.5476,0.5264,0.4928,0.5056,0.4928,0.5088,0.5104,0.502,0.474,0.5152,0.474,0.4996,0.486,0.5344,0.4932,0.52,0.4928,0.4892,0.4892,0.4972,0.4696,0.5416,0.4956,0.5068,0.4896,0.4876,0.5312,0.4828,0.5144,0.4732,0.5172,0.4876,0.4936,0.5172,0.506,0.488,0.5196,0.5032,0.492,0.5104,0.5084,0.4972,0.5572,0.5056,0.512,0.4776,0.5076
0.5392,0.55,0.5348,0.5748,0.5496,0.524,0.5308,0.5188,0.534,0.536,0.5304,0.496,0.5404,0.498,0.5236,0.5124,0.5624,0.5188,0.5476,0.5224,0.514,0.5168,0.5272,0.4964,0.5676,0.5224,0.5344,0.5152,0.5124,0.56,0.5092,0.5376,0.4948,0.5392,0.5124,0.5148,0.544,0.5316,0.5156,0.5408,0.5296,0.5176,0.5384,0.5332,0.5216,0.588,0.5328,0.5364,0.4984,0.5352
0.5644,0.574,0.5624,0.596,0.5716,0.5516,0.5564,0.5464,0.56,0.5536,0.5632,0.5172,0.566,0.5184,0.544,0.5328,0.5852,0.548,0.5664,0.5448,0.5388,0.5452,0.55,0.52,0.5872,0.5464,0.5592,0.5408,0.5408,0.5872,0.5384,0.5676,0.5192,0.5652,0.5372,0.5372,0.5704,0.5552,0.5392,0.56,0.5508,0.5436,0.5584,0.556,0.5428,0.6152,0.5592,0.5612,0.5196,0.556
0.586,0.6016,0.5836,0.6204,0.5932,0.5716,0.5804,0.5644,0.584,0.5764,0.5836,0.5404,0.5904,0.538,0.5604,0.5544,0.61,0.5664,0.588,0.5688,0.56,0.568,0.5776,0.538,0.6088,0.5744,0.5816,0.5596,0.5636,0.6092,0.5656,0.5888,0.5456,0.59,0.5604,0.56,0.5892,0.5776,0.5684,0.5796,0.5756,0.5648,0.5828,0.5788,0.568,0.6396,0.5832,0.5848,0.54,0.5728
0.6064,0.6276,0.6024,0.6412,0.62,0.5948,0.6,0.5876,0.6096,0.5968,0.6024,0.5596,0.614,0.5628,0.5792,0.5768,0.6308,0.5892,0.6096,0.5908,0.582,0.59,0.5968,0.5584,0.6304,0.5948,0.6028,0.578,0.5848,0.6316,0.5916,0.614,0.566,0.614,0.582,0.5812,0.6108,0.6024,0.5888,0.602,0.5972,0.5816,0.6032,0.5992,0.5884,0.6596,0.6056,0.6068,0.5596,0.5932
0.63,0.6512,0.6272,0.6608,0.6384,0.616,0.62,0.6112,0.6256,0.6192,0.6196,0.5804,0.6332,0.5816,0.6,0.5948,0.648,0.6076,0.6308,0.6148,0.5976,0.6112,0.618,0.5776,0.652,0.6172,0.626,0.5992,0.6072,0.6484,0.6064,0.6392,0.5888,0.6344,0.602,0.5984,0.6336,0.624,0.61,0.6224,0.6224,0.6016,0.6232,0.6152,0.6096,0.6772,0.6204,0.6276,0.5816,0.6116
0.6504,0.6656,0.6508,0.6816,0.6588,0.6308,0.6396,0.6292,0.6412,0.634,0.6348,0.594,0.6544,0.602,0.6132,0.6116,0.666,0.622,0.6512,0.6308,0.6132,0.6252,0.636,0.5976,0.6676,0.636,0.6476,0.614,0.6236,0.666,0.6284,0.6584,0.6036,0.6548,0.618,0.6176,0.6484,0.6388,0.6292,0.6444,0.6412,0.6212,0.6376,0.6284,0.628,0.6952,0.6352,0.6472,0.6,0.6268
0.6712,0.6852,0.6656,0.7012,0.6768,0.6444,0.6568,0.648,0.6564,0.6544,0.6568,0.6108,0.6748,0.624,0.6284,0.6276,0.6832,0.6376,0.67,0.654,0.6304,0.6412,0.6564,0.6184,0.6844,0.6552,0.6648,0.6332,0.6432,0.686,0.6452,0.6796,0.616,0.6716,0.6332,0.634,0.6672,0.6572,0.6484,0.6676,0.6608,0.6384,0.656,0.6468,0.6464,0.7168,0.6544,0.6636,0.618,0.6496
0.6868,0.7008,0.6864,0.7136,0.692,0.658,0.67,0.6648,0.6708,0.6676,0.6772,0.6308,0.6932,0.6432,0.644,0.6416,0.702,0.6572,0.6872,0.6696,0.65,0.6564,0.6728,0.6332,0.7012,0.6708,0.682,0.6524,0.6564,0.7056,0.6628,0.6944,0.6364,0.6892,0.65,0.65,0.6828,0.6756,0.664,0.6824,0.6788,0.6548,0.67,0.6644,0.6648,0.7372,0.6676,0.68,0.6276,0.6668
0.7028,0.7136,0.7028,0.7324,0.706,0.6732,0.6856,0.682,0.684,0.6808,0.694,0.6472,0.71,0.662,0.6588,0.654,0.7188,0.6708,0.7028,0.686,0.666,0.6744,0.688,0.6468,0.7172,0.6836,0.6972,0.6716,0.6744,0.716,0.6776,0.7076,0.6492,0.7036,0.6636,0.6664,0.6976,0.6908,0.6764,0.6968,0.6936,0.6688,0.6844,0.6788,0.6784,0.7548,0.6776,0.6936,0.642,0.6812
0.714,0.7304,0.7176,0.7468,0.7192,0.688,0.6976,0.6976,0.6948,0.6908,0.7064,0.6632,0.7252,0.676,0.6728,0.668,0.7364,0.6836,0.7156,0.704,0.6816,0.6892,0.702,0.6628,0.734,0.6964,0.712,0.6848,0.6916,0.7272,0.6936,0.72,0.666,0.7184,0.6792,0.6784,0.7144,0.7048,0.6872,0.7116,0.7084,0.682,0.6944,0.6968,0.6924,0.7704,0.6916,0.7088,0.6552,0.6952
0.7236,0.742,0.7268,0.7596,0.7356,0.6996,0.7144,0.7104,0.7076,0.7028,0.72,0.6796,0.738,0.6888,0.6832,0.6816,0.75,0.696,0.7296,0.7196,0.696,0.702,0.7152,0.6756,0.7448,0.7108,0.7264,0.7012,0.7056,0.7364,0.706,0.7344,0.6832,0.7328,0.6956,0.69,0.734,0.7184,0.704,0.7236,0.7192,0.696,0.708,0.7104,0.7096,0.7868,0.71,0.7252,0.6656,0.7108
